fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,date_of_survey,type_of_disaster,photos,photos_caption,photos_url,audio,audio_caption,audio_url,general_notes,assessment_type,assessment_type_other,building_address_sub_thoroughfare,building_address_thoroughfare,building_address_suite,building_address_locality,building_address_sub_admin_area,building_address_admin_area,building_address_postal_code,building_address_country,building_address_full,number_of_stories,year_built,attached_garage,building_use,building_use_other,roof_shape,roof_shape_other,roof_extent,roof_extent_other,roof_system,roof_system_other,roof_cover,roof_cover_other,primary_structural_wall_system,primary_structural_wall_system_other,building_envelope,building_envelope_other,other_details,elevated_living_space,elevation_height,windows_protected,pct_of_structure_visible,damage_source,damage_source_other,exterior_damage_rating,interior_damage,high_water_mark_above_grade_m,structure_usable,roof,structural_system,envelope,windows,entry_door_damage,garage_door_damage,patiofrench_door_damage,damage_notes,type_pi,material,material_other,diameterwidth_m,heightlength_m,damage_source_power,damage_source_power_other,damage_type_power_infra,damage_type_power_infra_other,bridge_use,material_bridge,material_bridge_other,length_or_span_bridge,lanes_bridge,damage_source_bridge,damage_source_bridge_other,damage_state_bridge,functional,material_dam,material_dam_other,length_or_span_dam,height_m_dam,thickness_dam,damage_state_dam,damage_source_dam,damage_source_dam_other,damage_type_geo,damage_type_geo_other,depth_geo,width_geo,hazard_type,hazard_type_other,hazard_units,hazard_units_other,hazard_intensity,qc_id,qc_code,qc_notes,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
4d21d58f-5d18-40ce-b0a8-8c42a4995028,2019-10-15 23:06:21 UTC,2019-10-15 23:06:21 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:21 UTC,2019-10-15 23:06:21 UTC,1,4,"","",18.5069522627,-67.0226693898,POINT (-67.0226693898 18.5069522627),2017-10-11,Hurricane,"b11f14c4-be3c-41c1-bc1f-2f8883cd7e76,12fbf8c0-eef6-43ec-9294-0c24ff1a217f,489ce727-f0fe-47de-bbca-44af128f10d1,eb2db9b8-1a8f-40e6-a1a9-88c2353f986e,93c69748-1f37-4780-85d9-acc59efdbe1f,30473d99-4563-4ed6-bb33-b264c18f6691",",,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=b11f14c4-be3c-41c1-bc1f-2f8883cd7e76%2C12fbf8c0-eef6-43ec-9294-0c24ff1a217f%2C489ce727-f0fe-47de-bbca-44af128f10d1%2Ceb2db9b8-1a8f-40e6-a1a9-88c2353f986e%2C93c69748-1f37-4780-85d9-acc59efdbe1f%2C30473d99-4563-4ed6-bb33-b264c18f6691,"","","",LDA,Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",0,"",0,"",Wind,"",4,"","",0,100%,30%,"","",1,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics
assigned building material
damage levels and rating","","","","",""
bddddf0d-b61f-42e1-9dde-4b99b3bddecc,2019-10-15 23:06:22 UTC,2019-10-15 23:06:22 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:22 UTC,2019-10-15 23:06:22 UTC,1,2,"","",18.5073318795,-67.0226402208,POINT (-67.0226402208 18.5073318795),2017-10-11,Hurricane,"c9aa53c5-bf53-422c-9421-bca33be9c52e,446fbd4c-0247-46c0-a93f-a0f29d45b070,e3ff9292-1e40-4526-bc1f-c301e74f3850,ff542071-58f1-4401-96a5-ea61b4998429,38aff4a5-595d-429d-9622-00ba6ddafa72",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=c9aa53c5-bf53-422c-9421-bca33be9c52e%2C446fbd4c-0247-46c0-a93f-a0f29d45b070%2Ce3ff9292-1e40-4526-bc1f-c301e74f3850%2Cff542071-58f1-4401-96a5-ea61b4998429%2C38aff4a5-595d-429d-9622-00ba6ddafa72,"","","","",Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",0,"",0,"",Wind,"",2,9,"",1,20%,0%,"","",0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
Added aerial imagery
building characteristics
assigned building material
damage levels and rating
roof damage was to roof cover","","","","",""
2bcd9d05-d619-4e86-9882-0ee7d1b61344,2019-10-15 23:06:23 UTC,2019-10-15 23:06:23 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:23 UTC,2019-10-15 23:06:23 UTC,1,3,"","",18.5074479264,-67.0226982236,POINT (-67.0226982236 18.5074479264),2017-10-11,Hurricane,"2f0ec246-bd91-4a70-856c-b67cdd10abf7,f7ceb94a-77b9-4899-bada-abc7cd52de02,565cf2a9-0a31-4888-9d05-58732e181751,7e2ba7ef-afb3-45b9-8fbe-6c62e4d1a56c,5e909432-5642-4b86-ad4c-ead8faad72ff",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=2f0ec246-bd91-4a70-856c-b67cdd10abf7%2Cf7ceb94a-77b9-4899-bada-abc7cd52de02%2C565cf2a9-0a31-4888-9d05-58732e181751%2C7e2ba7ef-afb3-45b9-8fbe-6c62e4d1a56c%2C5e909432-5642-4b86-ad4c-ead8faad72ff,"","","",LDA,Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",N/A,"",Wood Frame,"","","","",0,"",0,"",Wind,"",3,9,"",0,50%,0%,"","",0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery","","","","",""
6176e75f-585d-45b5-b635-242d39352cee,2019-10-15 23:06:24 UTC,2019-10-15 23:06:24 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:24 UTC,2019-10-15 23:06:24 UTC,1,2,"","",18.5079432706,-67.0225114748,POINT (-67.0225114748 18.5079432706),2017-10-11,Hurricane,"a6fd2fde-6aa7-4d9e-ad6e-af13d9e2dbc7,dd877644-339f-46b2-b616-de70bc08009e,d971a294-4915-40c3-9593-63cfa5f21265,d8c72f7a-2424-4436-8846-f7959b326227,9b280650-5735-4240-8905-e08294f0a3c3,c45d7f36-14b3-4216-bc49-3789ec6d74d0,61139fdc-120b-4425-ba1e-d18421decbb3,4b4997c2-e324-42ca-8242-e07978e86fd6,3bf92749-84b7-4c01-8efa-50366b1463c1",",,,,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=a6fd2fde-6aa7-4d9e-ad6e-af13d9e2dbc7%2Cdd877644-339f-46b2-b616-de70bc08009e%2Cd971a294-4915-40c3-9593-63cfa5f21265%2Cd8c72f7a-2424-4436-8846-f7959b326227%2C9b280650-5735-4240-8905-e08294f0a3c3%2Cc45d7f36-14b3-4216-bc49-3789ec6d74d0%2C61139fdc-120b-4425-ba1e-d18421decbb3%2C4b4997c2-e324-42ca-8242-e07978e86fd6%2C3bf92749-84b7-4c01-8efa-50366b1463c1,"","","",LDA,Building,"","","","","","","","","","",2,"",0,Commercial,"","Flat,Hip","",Overhang (< 1m),"",Wood rafter and purlins,"",Standing Seam Metal,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",-1,"",0,"",Wind,"",2,9,"",0,30%,0%,"","",0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
 assumed 30% roof damage  
added aerial imagery","","","","",""
275dce32-85cd-4dd4-b169-cf176092960b,2019-10-15 23:06:25 UTC,2019-10-15 23:06:25 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:25 UTC,2019-10-15 23:06:25 UTC,1,3,"","",18.4808647863,-66.7620797083,POINT (-66.7620797083 18.4808647863),2017-10-11,Hurricane,"856ed1f7-5301-4630-8814-424eb1fa1bae,99be3718-ae36-4c27-88ab-7bcabf22eadd,540eb50d-8dbe-4970-8a5f-90291f576a53,fb5cbc26-6707-4ab6-aaab-5b374abc6932,298f0227-cec4-4d92-8b84-99e1e8f09403,69c3d235-83a6-4385-a516-63984111e0ba,376ee30a-07bc-46e7-9e67-c0e06454a18a",",,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=856ed1f7-5301-4630-8814-424eb1fa1bae%2C99be3718-ae36-4c27-88ab-7bcabf22eadd%2C540eb50d-8dbe-4970-8a5f-90291f576a53%2Cfb5cbc26-6707-4ab6-aaab-5b374abc6932%2C298f0227-cec4-4d92-8b84-99e1e8f09403%2C69c3d235-83a6-4385-a516-63984111e0ba%2C376ee30a-07bc-46e7-9e67-c0e06454a18a,"","","",Francisco Villafañe,Building,"","","","","","","","","","",2,"",0,Commercial,"",Flat,"",No overhang,"",Metal joists,"",Corrugated metal,"",Steel Frame,"","","","",-1,"",0,"",Wind,"",3,9,"",0,30%,50%,"",70%,1,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location 
added aerial imagery 
damage levels and ratings
assumed corrugated metal as the roof cover","","","","",""
8e1c2431-8885-4ba1-8161-a82f75c725a1,2019-10-15 23:06:25 UTC,2019-10-15 23:06:25 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:25 UTC,2019-10-15 23:06:25 UTC,1,4,"","",18.4692661802,-66.7568416893,POINT (-66.7568416893 18.4692661802),2017-10-10,Hurricane,"0f3a55f1-6254-4150-b851-55fbe8841826,a8e5f5e8-5198-46f5-bf1b-d09d7254cedf,bf6970d0-1cb5-413b-a6e3-afe4c058df97,61ab948c-ee30-4f13-bdf9-60d62a57df04,d8e0e850-25a6-4690-9cc4-cd8df558f39e,e3a6a6b6-4fd9-4501-a61f-548957c245bf",",,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=0f3a55f1-6254-4150-b851-55fbe8841826%2Ca8e5f5e8-5198-46f5-bf1b-d09d7254cedf%2Cbf6970d0-1cb5-413b-a6e3-afe4c058df97%2C61ab948c-ee30-4f13-bdf9-60d62a57df04%2Cd8e0e850-25a6-4690-9cc4-cd8df558f39e%2Ce3a6a6b6-4fd9-4501-a61f-548957c245bf,"","","",Francisco Villafañe,Building,"","","","","","","","","","",2,"",1,Single-Family (Informal),"","Flat,Gable","","","",Wood rafter and purlins,"","","",Wood Frame,"","","","",-1,"",0,"",Wind,"",4,9,"",0,100%,100%,"","",1,-1,-1,"Second floor house is completely destroyed. 
First floor seem to be made of reinforced masonry and concrete; did not suffer damage.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics
assigned building material
damage levels and ratings
","","","","",""
ecddf974-47a5-46bf-a3b6-586d96d4a3c4,2019-10-15 23:06:26 UTC,2019-10-15 23:06:26 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:26 UTC,2019-10-15 23:06:26 UTC,1,2,"","",18.4620513969,-66.724427864,POINT (-66.724427864 18.4620513969),2017-10-11,Hurricane,"e5bc0f6c-3e0c-4a77-af8f-1054d3dc04c9,f708e20e-4387-43c9-a74a-345a0c6b874c,dadcf321-cc38-4b11-890a-9c94e8406544,15b67861-9a80-4621-990f-170cb52e495d,3ff6a9b8-a596-440c-8247-fbf33430f8b1,f8197f81-9ca7-479e-bc9b-f067ff3c4d38,36990824-98d8-404b-b732-fa8a961bd68c,047a0599-78b8-47cd-813e-e0317226b26f,b6000c8e-94ac-4f31-a99f-389426a59a20,c01227f1-5907-44c4-aee4-b53d24f3e1bd",",,,,,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=e5bc0f6c-3e0c-4a77-af8f-1054d3dc04c9%2Cf708e20e-4387-43c9-a74a-345a0c6b874c%2Cdadcf321-cc38-4b11-890a-9c94e8406544%2C15b67861-9a80-4621-990f-170cb52e495d%2C3ff6a9b8-a596-440c-8247-fbf33430f8b1%2Cf8197f81-9ca7-479e-bc9b-f067ff3c4d38%2C36990824-98d8-404b-b732-fa8a961bd68c%2C047a0599-78b8-47cd-813e-e0317226b26f%2Cb6000c8e-94ac-4f31-a99f-389426a59a20%2Cc01227f1-5907-44c4-aee4-b53d24f3e1bd,"","","",Francisco Villafañe,Building,"","","","","","","","","","",2,"",1,Single-Family (Custom),"",Flat,"",Overhang (< 1m),"",RC Slab,"",N/A,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",1,3,1,"","Freshwater flood,Wind","",2,3,3,1,0%,30%,"","",1,-1,0,Floord cover entire first floor. ,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics
assigned building material- Could be RC Frame but assumed masonry
damage levels and ratings- reduced structural damage from 50% to 30% 
","","","","",""
e4860f6e-755f-4a2b-af98-14bbaea3dcc4,2019-10-15 23:06:27 UTC,2019-10-15 23:06:27 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:27 UTC,2019-10-15 23:06:27 UTC,1,1,"","",18.4620036937,-66.7240738124,POINT (-66.7240738124 18.4620036937),2017-10-11,Hurricane,"23143a39-063f-408a-9ab4-ea3ca1784c1a,0adbd00d-2318-4ebf-9e64-eb5f46276657,2a03ee19-17d4-4d08-853b-5ff091ca472c,2ff5708e-7550-41d1-8c7a-22fc7791b551,0d48d194-698f-4132-b047-b6eb750e4cb4,d22cf587-a603-4081-94e9-7cacd76833d7",",,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=23143a39-063f-408a-9ab4-ea3ca1784c1a%2C0adbd00d-2318-4ebf-9e64-eb5f46276657%2C2a03ee19-17d4-4d08-853b-5ff091ca472c%2C2ff5708e-7550-41d1-8c7a-22fc7791b551%2C0d48d194-698f-4132-b047-b6eb750e4cb4%2Cd22cf587-a603-4081-94e9-7cacd76833d7,"","","","",Building,"","","","","","","","","","",2,"",0,Single-Family (Custom),"",Flat,"",Overhang (< 1m),"",RC Slab,"",N/A,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",0,"",1,"",Wind,"",1,3,"",1,0%,0%,"",30%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics
assigned building material- could be RC Frame but assumed masonry
damage levels and ratings
","","","","",""
c5016a62-386a-4fe4-9d94-d75ecb7fe79d,2019-10-15 23:06:28 UTC,2019-10-15 23:06:28 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:28 UTC,2019-10-15 23:06:28 UTC,1,2,"","",18.4697962976,-66.7510347068,POINT (-66.7510347068 18.4697962976),2017-10-10,Hurricane,"7da715cf-cb5f-4c52-88e4-7f0b25a106a7,44da637d-a0fa-4e0b-a44d-73ad32da15c7,b968a0b6-206b-4585-a6bc-0c7868c5309b,787e635f-b4b9-4124-be3d-ed91acc38a4d,93f89891-f957-4837-a985-ace2b70e8619",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=7da715cf-cb5f-4c52-88e4-7f0b25a106a7%2C44da637d-a0fa-4e0b-a44d-73ad32da15c7%2Cb968a0b6-206b-4585-a6bc-0c7868c5309b%2C787e635f-b4b9-4124-be3d-ed91acc38a4d%2C93f89891-f957-4837-a985-ace2b70e8619,"","","",Francisco Villafañe,Building,"","","","","","","","","","",2,"",1,Single-Family (Informal),"",Monoslope,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"","","","",0,"",1,"",Wind,"",2,9,"",1,30%,0%,"",0%,0,0,0,First floor made of probably load bearing reinforced masonry and did not suffer much damage. Descriptions filled are made for the second floor.,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building roof characteristics
assumed corrugated metal roof cover","","","","",""
f6d2f51f-268c-4a26-be99-cc92a11ccbc2,2019-10-15 23:06:29 UTC,2019-10-15 23:06:29 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:29 UTC,2019-10-15 23:06:29 UTC,1,4,"","",18.4694741569,-66.7510575056,POINT (-66.7510575056 18.4694741569),2017-10-10,Hurricane,"670e6260-4b13-41ba-b00f-dfde6e2783cd,aece0398-0c47-4a2b-b49d-a03a06efea09,ff7cf369-5b69-4d12-ad99-0f3f22849bdf,213aa4a6-10cd-46ca-af37-0d187e9411f4,b7d527b0-0950-470f-8d50-a82534d846d2",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=670e6260-4b13-41ba-b00f-dfde6e2783cd%2Caece0398-0c47-4a2b-b49d-a03a06efea09%2Cff7cf369-5b69-4d12-ad99-0f3f22849bdf%2C213aa4a6-10cd-46ca-af37-0d187e9411f4%2Cb7d527b0-0950-470f-8d50-a82534d846d2,"","","",Francisco Villafañe,Building,"","","","","","","","","","",2,"","",Single-Family (Informal),"",Gable,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"","","","","","",0,"",Wind,"",4,9,"",0,100%,50%,"","",0,0,0,"Roof cover with plastic sheet.
First floor appears to be of reinforced masonry; not much damage seen in pictures.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics
assigned building material
damage levels and ratings
Was not able to see any roof damage in aerial imagery or in pictures taken. However observer marked 100% roof damage and 50% structural damage.  
","","","","",""
e6d6d930-55ca-47a9-b781-1678813984e4,2019-10-15 23:06:29 UTC,2019-10-15 23:06:29 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:29 UTC,2019-10-15 23:06:29 UTC,1,1,"","",18.4692200691,-66.7510551587,POINT (-66.7510551587 18.4692200691),2017-10-10,Hurricane,"354647a3-1ae8-4bf0-b049-a899f6a4daa4,f679252d-08b3-4ec3-a209-df7897c769ee,0b63b891-fc70-4dc5-bf4b-bc85f946a7e8,024635a8-2290-4202-b3f3-1b056087faa4,e8f8cc43-2cf7-4284-b221-1246cfaad42e",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=354647a3-1ae8-4bf0-b049-a899f6a4daa4%2Cf679252d-08b3-4ec3-a209-df7897c769ee%2C0b63b891-fc70-4dc5-bf4b-bc85f946a7e8%2C024635a8-2290-4202-b3f3-1b056087faa4%2Ce8f8cc43-2cf7-4284-b221-1246cfaad42e,"","","",Francisco Villafañe,Building,"","","","","","","","","","",2,"",0,Single-Family (Custom),"",Flat,"",Overhang (< 1m),"",RC Slab,"",N/A,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",0,"",0,"",Wind,"",1,9,"",1,0%,0%,"",10%,0,-1,-1,Exterior paint damage. ,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics- assumed load bearing reinforced masonry but could be rc frame
assigned building material
damage levels and ratings
","","","","",""
22e59232-8502-4ba3-8adf-5618fc49d01f,2019-10-15 23:06:30 UTC,2019-10-15 23:06:30 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:30 UTC,2019-10-15 23:06:30 UTC,1,3,"","",18.462022457,-66.7246632278,POINT (-66.7246632278 18.462022457),2017-10-11,Hurricane,"8536dba4-3f32-43f2-86de-b5c82e84129c,fa6c26d2-57f5-47e8-9952-77e271bf9771,f6af0ca8-8145-4b9c-94e1-3ef322ca3357,0d2d80ab-4d04-4899-8677-47e90e46f076,52acbfa8-882c-4753-b62c-5181eec24447",",,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=8536dba4-3f32-43f2-86de-b5c82e84129c%2Cfa6c26d2-57f5-47e8-9952-77e271bf9771%2Cf6af0ca8-8145-4b9c-94e1-3ef322ca3357%2C0d2d80ab-4d04-4899-8677-47e90e46f076%2C52acbfa8-882c-4753-b62c-5181eec24447,"","","",Francisco Villafañe,Building,"","","","","","","","","","",1,"",0,Single-Family (Informal),"",Flat,"",Overhang (< 1m),"",RC Slab,"",N/A,"",Load Bearing Masonry (reinforced),"",CMU infill,"","",0,"",0,"","Freshwater flood,Wind","",3,3,3,0,0%,20%,"",60%,1,-1,1,Entire first floor cover by flood. ,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics
assigned building material
","","","","",""
a6429842-9d5f-4e11-bf20-afcd9bab138d,2019-10-15 23:06:31 UTC,2019-10-15 23:06:31 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:31 UTC,2019-10-15 23:06:31 UTC,1,4,"","",17.9905946866,-66.4838266745,POINT (-66.4838266745 17.9905946866),2017-10-12,Hurricane,"e2b589e7-3af2-477e-8807-b82acc62e140,d52217d5-e8e1-4bb7-8542-9b2b829128bb,832c3f9d-912c-4ba8-9fd9-60cb42c03d25,e3a8b8bc-9ccd-4a4a-9327-3691d18e8687,55a81fd1-d731-4874-93eb-03bd5df189fb,76769802-fc15-4cb3-b59d-544ba47ac4ba",",,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=e2b589e7-3af2-477e-8807-b82acc62e140%2Cd52217d5-e8e1-4bb7-8542-9b2b829128bb%2C832c3f9d-912c-4ba8-9fd9-60cb42c03d25%2Ce3a8b8bc-9ccd-4a4a-9327-3691d18e8687%2C55a81fd1-d731-4874-93eb-03bd5df189fb%2C76769802-fc15-4cb3-b59d-544ba47ac4ba,"","","",FJVR,Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Double lean-to,"",No overhang,"",Wood rafter and purlins,"",Corrugated metal,"",Load Bearing Masonry (unknown),"",CMU infill,"","",0,"",0,"","Storm surge,Wind","",4,9,"",0,80%,80%,80%,80%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added aerial imagery
building characteristics

","","","","",""
8b3830fd-034a-4295-893f-6c3f51abde36,2019-10-15 23:06:31 UTC,2019-10-15 23:06:31 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:31 UTC,2019-10-15 23:06:31 UTC,1,3,"","",17.990574,-66.483753,POINT (-66.483753 17.990574),2017-10-12,Hurricane,"014e7b9b-1433-44d4-a230-c31c5b9db68d,f059edc6-9faf-4768-82eb-a248c6a4b624,747a6c3f-9d5b-416e-904f-ea3e42c0efd9,6e524561-1db3-4ea7-bfb2-9df66ee09bdf,bdf720cc-a589-440b-ae8a-170e3f2a9c68,c4341a82-9c6f-4db2-ad62-0a85fdf9628e",",,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=014e7b9b-1433-44d4-a230-c31c5b9db68d%2Cf059edc6-9faf-4768-82eb-a248c6a4b624%2C747a6c3f-9d5b-416e-904f-ea3e42c0efd9%2C6e524561-1db3-4ea7-bfb2-9df66ee09bdf%2Cbdf720cc-a589-440b-ae8a-170e3f2a9c68%2Cc4341a82-9c6f-4db2-ad62-0a85fdf9628e,"","","",FJVR,Building,"","","","","","","","","","",1,"",0,Single-Family (Custom),"",Double lean-to,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",CMU infill,"","",0,"",0,"","Storm surge,Wind","",3,9,0.43,1,20%,0%,50%,50%,0,-1,1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added post Maria aerial imagery
assigned building material
damage levels and ratings
","","","","",""
7dba1ac6-d78c-44ab-a306-01a943b2192a,2019-10-15 23:06:32 UTC,2019-10-15 23:06:32 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:32 UTC,2019-10-15 23:06:32 UTC,1,4,"","",17.990528,-66.483638,POINT (-66.483638 17.990528),2017-10-12,Hurricane,"74b5f974-eb33-43a4-9687-54b4bb33f115,a0f2a88f-e030-4139-965b-5b722e533886,1780281c-cfe8-42ed-be13-c6e4977c9192,e9dfa0c1-8d5d-4470-a5d1-a251e6b6745d,429404fd-4964-40a8-9626-905526d98ede,fa828b66-8378-46fd-a92e-b135d7daeb5c,d6e9d067-1055-4260-b651-c8c2feb5fd53",",,,,,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=74b5f974-eb33-43a4-9687-54b4bb33f115%2Ca0f2a88f-e030-4139-965b-5b722e533886%2C1780281c-cfe8-42ed-be13-c6e4977c9192%2Ce9dfa0c1-8d5d-4470-a5d1-a251e6b6745d%2C429404fd-4964-40a8-9626-905526d98ede%2Cfa828b66-8378-46fd-a92e-b135d7daeb5c%2Cd6e9d067-1055-4260-b651-c8c2feb5fd53,"","","",FJVR,Building,"","","","","","","","","","",2,"",1,Single-Family (Custom),"",Flat,"","","",Wood rafter and purlins,"",Corrugated metal,"",Load Bearing Masonry (unknown),"",CMU infill,"","",1,3,0,"","Storm surge,Wind","",4,9,0.3,0,70%,50%,60%,30%,0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
Added after Maria aerial imagery- not a clear image for before Maria
Damage levels and ratings- able to determine clear roof damage from aerial imagery as the observer marked 70%; however, unable to determine any structural damage to the building from photos.
","","","","",""
987195d1-5e0e-4d4e-9ae6-fecd40637148,2019-10-15 23:06:33 UTC,2019-10-15 23:06:33 UTC,joe@fulcrumapp.com,joe@fulcrumapp.com,2019-10-15 23:06:33 UTC,2019-10-15 23:06:33 UTC,1,2,"","",17.990704,-66.483627,POINT (-66.483627 17.990704),2017-10-12,Hurricane,"510676fc-7dc7-4352-bf3e-16f17ae49580,3a24b093-0cea-4095-84fd-9c59de580d38,d072a23d-fb10-4ce4-9b76-8de52132bc9a,f70207e3-8005-439c-8f83-c26a0e8812eb",",,,",https://web.fulcrumapp.com/shares/8d464ae2215260fd/photos/view?photos=510676fc-7dc7-4352-bf3e-16f17ae49580%2C3a24b093-0cea-4095-84fd-9c59de580d38%2Cd072a23d-fb10-4ce4-9b76-8de52132bc9a%2Cf70207e3-8005-439c-8f83-c26a0e8812eb,"","","","",Building,"","","","","","","","","","",2,"",0,Single-Family (Custom),"",Hip,"",Overhang (< 1m),"",Wood rafter and purlins,"",Corrugated metal,"",Wood Frame,"",N/A,"","",1,"",0,"","Storm surge,Wind","",2,9,"",1,30%,0%,"","",0,-1,-1,n/a,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",OLB,2a,"Verified location
added post Maria aerial imagery
building characteristics
assigned building material
damage levels and ratings- observer marked 30% roof damage and this was assumed correct, although this cannot be confirmed with aerial imagery or photos taken
","","","","",""
